Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,protein name,uniprot id,subcellular location,ensemble id,KEGG,BLAST P  AGAINST HUMANS,ACCESSION ID IF PRESENT,protein name,Gene_name,Hub Genes ,links
C4_03570W,32090.63678,12.36680083,0.644775691,19.18000478,5.44E-82,3.35E-78,Hyphal wall protein 1,P46593,secreted and cell wall,C4_03570W_A,CAALFM_C403570WA,PRESENT IN HUMANS,NP_061939.3,MAGE-like protein 2 [Homo sapiens],HWP1P2:P21,hub 2,
CR_06550C,754.1135752,-6.449130504,0.368910027,-17.48158095,1.98E-68,6.09E-65,Histidine-rich glycoprotein-like,A0A1D8PT91,N\A,CR_06550C_A,CAALFM_CR06550CA,NOT PRESENT IN HUMANS,,,CAALFM_CR06550CA,,
C4_03470C,56579.94839,12.39273345,0.761570039,16.2726116,1.54E-59,3.17E-56,Extent of cell elongation protein 1,Q07730,secreted out,C4_03470C_A, CAALFM_C403470CA,NOT PRESENT IN HUMANS,,,ECE1,hub 3,
C3_05810C,2247.20704,5.053480762,0.314736758,16.05621406,5.17E-58,7.96E-55,GH16 domain-containing protein,A0A1D8PKE1,membrane,C3_05810C_A,CAALFM_C305810CA,NOT PRESENT IN HUMANS,,,SKN1,,
C2_00750W,295.0792726,-5.996979651,0.380365438,-15.76636323,5.30E-56,6.53E-53,Uncharacterized protein on PM,Q5AD18,plasma membrane,C2_00750W_A,CAALFM_C200750WA,NOT PRESENT IN HUMANS,,,CAALFM_C200750WA,hub 3,
C1_05920W,564.9658419,4.358306464,0.304009294,14.33609611,1.30E-46,1.34E-43,Uncharacterized protein ,A0A1D8PDN4,N\A,C1_05920W_A,CAALFM_C105920WA,NOT PRESENT IN HUMANS,,,CAALFM_C105920WA,,
C4_02300W,320.5047255,-3.969825363,0.277462252,-14.30762322,1.96E-46,1.72E-43,Hist_deacetyl domain-containing protein,A0A1D8PLH8,nucleus,C4_02300W_A,CAALFM_C402300WA,PRESENT IN HUMANS,71 different isoforms,histone deacetylase 6 isoform X3,HOS3,,
C1_00220W,2391.755895,-6.001338302,0.433024665,-13.85911425,1.12E-43,8.62E-41,pH-responsive protein 2 ,O13318,plasma membrane,C1_00220W_A,CAALFM_C100220WA,NOT PRESENT IN HUMANS,,,PHR2,hub 3,
C1_09430W,652.1171096,3.320109234,0.240805551,13.78751122,3.03E-43,2.06E-40,DUF221-domain-containing protein,A0A1D8PEK8,membrane,C1_09430W_A,CAALFM_C109430WA,PRESENT IN HUMANS,8 different isoforms,CSC1-like protein 2 isoform X1,CAALFM_C109430WA,,
CR_07240C,2194.305298,2.307143122,0.167421293,13.78046411,3.34E-43,2.06E-40,Clg1p,Q59RN8,nucleus,CR_07240C_A,CAALFM_CR07240CA,NOT PRESENT IN HUMANS,,,CLG1,,
C2_06920C,531.4274522,3.109360224,0.230407993,13.49501889,1.67E-41,9.36E-39,Smr domain-containing protein,Q59Z54,N\A,C2_06920C_A,CAALFM_C206920CA,PRESENT IN HUMANS,NP_061939.3,MAGE-like protein 2 [Homo sapiens],CAALFM_C206920CA,,
C2_00680C,8894.92819,8.446265039,0.631519999,13.37450128,8.52E-41,4.37E-38,Cell surface Cu-only superoxide dismutase 5,Q5AD07,cell wall,C2_00680C_A,CAALFM_C200680CA,NOT PRESENT IN HUMANS,,,SOD5,hub 1,https://fungidb.org/ 
C5_01830C,258.9870171,-2.612880211,0.2011084,-12.99239717,1.35E-38,6.40E-36,Zn(2)-C6 fungal-type domain-containing protein,A0A1D8PNC6,nucleus,C5_01830C_A,CAALFM_C501830CA,NOT PRESENT IN HUMANS,,,HAL9,,
CR_04220C,68.6120898,-5.668376185,0.444527882,-12.75145252,3.06E-37,1.35E-34,Uncharacterized protein ,Q5A6P5,N\A,CR_04220C_A,CAALFM_CR04220CA,NOT PRESENT IN HUMANS,,,CAALFM_CR04220CA,,
C4_05780C,2594.129016,6.642320669,0.532574284,12.47210176,1.06E-35,4.35E-33,FAD-binding FR-type domain-containing protein,A0A1D8PME3,plasma membrane,C4_05780C_A,CAALFM_C405780CA,PRESENT IN HUMANS,5 different isoforms,NADPH oxidase 4 isoform e,CFL2,,
CR_07160C,508.4929983,-3.965989985,0.326273796,-12.15540457,5.37E-34,2.07E-31,Transporter Transmembrane protein,Q59TZ9,membrane,CR_07160C_A,CAALFM_CR07160CA,NOT PRESENT IN HUMANS,,,CAALFM_CR07160CA,hub 4,
C1_12190W,163.3396862,-2.524643957,0.214729691,-11.75731195,6.48E-32,2.34E-29,Bul4p,Q5A3M5,nucleus,C1_12190W_A,CAALFM_C112190WA,NOT PRESENT IN HUMANS,,,BUL4,,
C1_08540C,901.2298654,-1.699784137,0.144937144,-11.72773304,9.19E-32,3.14E-29,Serine/threonine protein kinase,Q59QB9,cytoplasam,C1_08540C_A,CAALFM_C108540CA,PRESENT IN HUMANS,100 different isoforms,serine/threonine-protein kinase Sgk2,YPK1,,
C3_02870C,79.6898634,-3.174331827,0.271005228,-11.71317561,1.09E-31,3.53E-29,Aa_trans domain-containing protein,Q5AEJ0,vacuole membrane,C3_02870C_A,CAALFM_C302870CA,NOT PRESENT IN HUMANS,,,CAALFM_C302870CA,,
CR_06030C,125.4605328,-2.112764812,0.180701175,-11.69203691,1.40E-31,4.31E-29,"Alpha-1,2-mannosidase",A0A1D8PT50,nucleous,CR_06030C_A,CAALFM_CR06030CA,NOT PRESENT IN HUMANS,,,CAALFM_CR06030CA,,
